path,current_name,class,suggested_name
/Game/Characters/Mannequins/Anims/Death/MM_Death_Back_01.MM_Death_Back_01,MM_Death_Back_01,AnimSequence,A_MM_Death_Back_01
/Game/Characters/Mannequins/Anims/Death/MM_Death_Front_01.MM_Death_Front_01,MM_Death_Front_01,AnimSequence,A_MM_Death_Front_01
/Game/Characters/Mannequins/Anims/Death/MM_Death_Front_02.MM_Death_Front_02,MM_Death_Front_02,AnimSequence,A_MM_Death_Front_02
/Game/Characters/Mannequins/Anims/Death/MM_Death_Front_03.MM_Death_Front_03,MM_Death_Front_03,AnimSequence,A_MM_Death_Front_03
/Game/Characters/Mannequins/Anims/Death/MM_Death_Left_01.MM_Death_Left_01,MM_Death_Left_01,AnimSequence,A_MM_Death_Left_01
/Game/Characters/Mannequins/Anims/Death/MM_Death_Right_01.MM_Death_Right_01,MM_Death_Right_01,AnimSequence,A_MM_Death_Right_01
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS1.MF_Pistol_Idle_ADS1,MF_Pistol_Idle_ADS1,AnimSequence,A_MF_Pistol_Idle_ADS1
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS_AO_CD.MF_Pistol_Idle_ADS_AO_CD,MF_Pistol_Idle_ADS_AO_CD,AnimSequence,A_MF_Pistol_Idle_ADS_AO_CD
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS_AO_CU.MF_Pistol_Idle_ADS_AO_CU,MF_Pistol_Idle_ADS_AO_CU,AnimSequence,A_MF_Pistol_Idle_ADS_AO_CU
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd.MF_Pistol_Jog_Bwd,MF_Pistol_Jog_Bwd,AnimSequence,A_MF_Pistol_Jog_Bwd
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd_Left.MF_Pistol_Jog_Bwd_Left,MF_Pistol_Jog_Bwd_Left,AnimSequence,A_MF_Pistol_Jog_Bwd_Left
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd_Right.MF_Pistol_Jog_Bwd_Right,MF_Pistol_Jog_Bwd_Right,AnimSequence,A_MF_Pistol_Jog_Bwd_Right
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd.MF_Pistol_Jog_Fwd,MF_Pistol_Jog_Fwd,AnimSequence,A_MF_Pistol_Jog_Fwd
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd_Left.MF_Pistol_Jog_Fwd_Left,MF_Pistol_Jog_Fwd_Left,AnimSequence,A_MF_Pistol_Jog_Fwd_Left
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd_Right.MF_Pistol_Jog_Fwd_Right,MF_Pistol_Jog_Fwd_Right,AnimSequence,A_MF_Pistol_Jog_Fwd_Right
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Left.MF_Pistol_Jog_Left,MF_Pistol_Jog_Left,AnimSequence,A_MF_Pistol_Jog_Left
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Right.MF_Pistol_Jog_Right,MF_Pistol_Jog_Right,AnimSequence,A_MF_Pistol_Jog_Right
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_Fall_Loop.MM_Pistol_Jump_Fall_Loop,MM_Pistol_Jump_Fall_Loop,AnimSequence,A_MM_Pistol_Jump_Fall_Loop
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_RecoveryAdditive.MM_Pistol_Jump_RecoveryAdditive,MM_Pistol_Jump_RecoveryAdditive,AnimSequence,A_MM_Pistol_Jump_RecoveryAdditive
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_Start.MM_Pistol_Jump_Start,MM_Pistol_Jump_Start,AnimSequence,A_MM_Pistol_Jump_Start
/Game/Characters/Mannequins/Anims/Pistol/MF_Pistol_Idle_ADS.MF_Pistol_Idle_ADS,MF_Pistol_Idle_ADS,AnimSequence,A_MF_Pistol_Idle_ADS
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_DryFire.MM_Pistol_DryFire,MM_Pistol_DryFire,AnimSequence,A_MM_Pistol_DryFire
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Equip.MM_Pistol_Equip,MM_Pistol_Equip,AnimSequence,A_MM_Pistol_Equip
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Fire.MM_Pistol_Fire,MM_Pistol_Fire,AnimSequence,A_MM_Pistol_Fire
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Fire_Montage.MM_Pistol_Fire_Montage,MM_Pistol_Fire_Montage,AnimMontage,AM_MM_Pistol_Fire_Montage
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Reload.MM_Pistol_Reload,MM_Pistol_Reload,AnimSequence,A_MM_Pistol_Reload
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Bwd.MF_Pistol_Walk_Bwd,MF_Pistol_Walk_Bwd,AnimSequence,A_MF_Pistol_Walk_Bwd
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Bwd_Left.MF_Pistol_Walk_Bwd_Left,MF_Pistol_Walk_Bwd_Left,AnimSequence,A_MF_Pistol_Walk_Bwd_Left
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Bwd_Right.MF_Pistol_Walk_Bwd_Right,MF_Pistol_Walk_Bwd_Right,AnimSequence,A_MF_Pistol_Walk_Bwd_Right
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Fwd.MF_Pistol_Walk_Fwd,MF_Pistol_Walk_Fwd,AnimSequence,A_MF_Pistol_Walk_Fwd
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Fwd_Left.MF_Pistol_Walk_Fwd_Left,MF_Pistol_Walk_Fwd_Left,AnimSequence,A_MF_Pistol_Walk_Fwd_Left
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Fwd_Right.MF_Pistol_Walk_Fwd_Right,MF_Pistol_Walk_Fwd_Right,AnimSequence,A_MF_Pistol_Walk_Fwd_Right
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Left.MF_Pistol_Walk_Left,MF_Pistol_Walk_Left,AnimSequence,A_MF_Pistol_Walk_Left
/Game/Characters/Mannequins/Anims/Pistol/Walk/MF_Pistol_Walk_Right.MF_Pistol_Walk_Right,MF_Pistol_Walk_Right,AnimSequence,A_MF_Pistol_Walk_Right
/Game/Characters/Mannequins/Anims/Rifle/AIM/MM_Rifle_Idle_ADS_AO_CC.MM_Rifle_Idle_ADS_AO_CC,MM_Rifle_Idle_ADS_AO_CC,AnimSequence,A_MM_Rifle_Idle_ADS_AO_CC
/Game/Characters/Mannequins/Anims/Rifle/AIM/MM_Rifle_Idle_ADS_AO_CD.MM_Rifle_Idle_ADS_AO_CD,MM_Rifle_Idle_ADS_AO_CD,AnimSequence,A_MM_Rifle_Idle_ADS_AO_CD
/Game/Characters/Mannequins/Anims/Rifle/AIM/MM_Rifle_Idle_ADS_AO_CU.MM_Rifle_Idle_ADS_AO_CU,MM_Rifle_Idle_ADS_AO_CU,AnimSequence,A_MM_Rifle_Idle_ADS_AO_CU
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Back_Med_01.MM_HitReact_Back_Med_01,MM_HitReact_Back_Med_01,AnimSequence,A_MM_HitReact_Back_Med_01
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Hvy_01.MM_HitReact_Front_Hvy_01,MM_HitReact_Front_Hvy_01,AnimSequence,A_MM_HitReact_Front_Hvy_01
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_01.MM_HitReact_Front_Lgt_01,MM_HitReact_Front_Lgt_01,AnimSequence,A_MM_HitReact_Front_Lgt_01
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_02.MM_HitReact_Front_Lgt_02,MM_HitReact_Front_Lgt_02,AnimSequence,A_MM_HitReact_Front_Lgt_02
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_03.MM_HitReact_Front_Lgt_03,MM_HitReact_Front_Lgt_03,AnimSequence,A_MM_HitReact_Front_Lgt_03
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_04.MM_HitReact_Front_Lgt_04,MM_HitReact_Front_Lgt_04,AnimSequence,A_MM_HitReact_Front_Lgt_04
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Med_01.MM_HitReact_Front_Med_01,MM_HitReact_Front_Med_01,AnimSequence,A_MM_HitReact_Front_Med_01
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Med_02.MM_HitReact_Front_Med_02,MM_HitReact_Front_Med_02,AnimSequence,A_MM_HitReact_Front_Med_02
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Bwd.MF_Rifle_Jog_Bwd,MF_Rifle_Jog_Bwd,AnimSequence,A_MF_Rifle_Jog_Bwd
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Bwd_Left.MF_Rifle_Jog_Bwd_Left,MF_Rifle_Jog_Bwd_Left,AnimSequence,A_MF_Rifle_Jog_Bwd_Left
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Bwd_Right.MF_Rifle_Jog_Bwd_Right,MF_Rifle_Jog_Bwd_Right,AnimSequence,A_MF_Rifle_Jog_Bwd_Right
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Fwd.MF_Rifle_Jog_Fwd,MF_Rifle_Jog_Fwd,AnimSequence,A_MF_Rifle_Jog_Fwd
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Fwd_Left.MF_Rifle_Jog_Fwd_Left,MF_Rifle_Jog_Fwd_Left,AnimSequence,A_MF_Rifle_Jog_Fwd_Left
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Fwd_Right.MF_Rifle_Jog_Fwd_Right,MF_Rifle_Jog_Fwd_Right,AnimSequence,A_MF_Rifle_Jog_Fwd_Right
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Left.MF_Rifle_Jog_Left,MF_Rifle_Jog_Left,AnimSequence,A_MF_Rifle_Jog_Left
/Game/Characters/Mannequins/Anims/Rifle/Jog/MF_Rifle_Jog_Right.MF_Rifle_Jog_Right,MF_Rifle_Jog_Right,AnimSequence,A_MF_Rifle_Jog_Right
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_Apex.MM_Rifle_Jump_Apex,MM_Rifle_Jump_Apex,AnimSequence,A_MM_Rifle_Jump_Apex
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_Fall_Land.MM_Rifle_Jump_Fall_Land,MM_Rifle_Jump_Fall_Land,AnimSequence,A_MM_Rifle_Jump_Fall_Land
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_Fall_Loop.MM_Rifle_Jump_Fall_Loop,MM_Rifle_Jump_Fall_Loop,AnimSequence,A_MM_Rifle_Jump_Fall_Loop
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_RecoveryAdditive.MM_Rifle_Jump_RecoveryAdditive,MM_Rifle_Jump_RecoveryAdditive,AnimSequence,A_MM_Rifle_Jump_RecoveryAdditive
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_Start.MM_Rifle_Jump_Start,MM_Rifle_Jump_Start,AnimSequence,A_MM_Rifle_Jump_Start
/Game/Characters/Mannequins/Anims/Rifle/Jump/MM_Rifle_Jump_Start_Loop.MM_Rifle_Jump_Start_Loop,MM_Rifle_Jump_Start_Loop,AnimSequence,A_MM_Rifle_Jump_Start_Loop
/Game/Characters/Mannequins/Anims/Rifle/MF_Rifle_Idle_ADS.MF_Rifle_Idle_ADS,MF_Rifle_Idle_ADS,AnimSequence,A_MF_Rifle_Idle_ADS
/Game/Characters/Mannequins/Anims/Rifle/MM_Rifle_DryFire.MM_Rifle_DryFire,MM_Rifle_DryFire,AnimSequence,A_MM_Rifle_DryFire
/Game/Characters/Mannequins/Anims/Rifle/MM_Rifle_Equip.MM_Rifle_Equip,MM_Rifle_Equip,AnimSequence,A_MM_Rifle_Equip
/Game/Characters/Mannequins/Anims/Rifle/MM_Rifle_Fire.MM_Rifle_Fire,MM_Rifle_Fire,AnimSequence,A_MM_Rifle_Fire
/Game/Characters/Mannequins/Anims/Rifle/MM_Rifle_Reload.MM_Rifle_Reload,MM_Rifle_Reload,AnimSequence,A_MM_Rifle_Reload
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd.MF_Rifle_Walk_Bwd,MF_Rifle_Walk_Bwd,AnimSequence,A_MF_Rifle_Walk_Bwd
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd_Left.MF_Rifle_Walk_Bwd_Left,MF_Rifle_Walk_Bwd_Left,AnimSequence,A_MF_Rifle_Walk_Bwd_Left
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd_Right.MF_Rifle_Walk_Bwd_Right,MF_Rifle_Walk_Bwd_Right,AnimSequence,A_MF_Rifle_Walk_Bwd_Right
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd.MF_Rifle_Walk_Fwd,MF_Rifle_Walk_Fwd,AnimSequence,A_MF_Rifle_Walk_Fwd
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd_Left.MF_Rifle_Walk_Fwd_Left,MF_Rifle_Walk_Fwd_Left,AnimSequence,A_MF_Rifle_Walk_Fwd_Left
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd_Right.MF_Rifle_Walk_Fwd_Right,MF_Rifle_Walk_Fwd_Right,AnimSequence,A_MF_Rifle_Walk_Fwd_Right
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Left.MF_Rifle_Walk_Left,MF_Rifle_Walk_Left,AnimSequence,A_MF_Rifle_Walk_Left
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Right.MF_Rifle_Walk_Right,MF_Rifle_Walk_Right,AnimSequence,A_MF_Rifle_Walk_Right
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_01.MM_Attack_01,MM_Attack_01,AnimSequence,A_MM_Attack_01
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_02.MM_Attack_02,MM_Attack_02,AnimSequence,A_MM_Attack_02
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_03.MM_Attack_03,MM_Attack_03,AnimSequence,A_MM_Attack_03
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_ChargedAttack.MM_ChargedAttack,MM_ChargedAttack,AnimSequence,A_MM_ChargedAttack
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd.MF_Unarmed_Jog_Bwd,MF_Unarmed_Jog_Bwd,AnimSequence,A_MF_Unarmed_Jog_Bwd
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd_Left.MF_Unarmed_Jog_Bwd_Left,MF_Unarmed_Jog_Bwd_Left,AnimSequence,A_MF_Unarmed_Jog_Bwd_Left
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd_Right.MF_Unarmed_Jog_Bwd_Right,MF_Unarmed_Jog_Bwd_Right,AnimSequence,A_MF_Unarmed_Jog_Bwd_Right
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd.MF_Unarmed_Jog_Fwd,MF_Unarmed_Jog_Fwd,AnimSequence,A_MF_Unarmed_Jog_Fwd
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd_Left.MF_Unarmed_Jog_Fwd_Left,MF_Unarmed_Jog_Fwd_Left,AnimSequence,A_MF_Unarmed_Jog_Fwd_Left
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd_Right.MF_Unarmed_Jog_Fwd_Right,MF_Unarmed_Jog_Fwd_Right,AnimSequence,A_MF_Unarmed_Jog_Fwd_Right
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Left.MF_Unarmed_Jog_Left,MF_Unarmed_Jog_Left,AnimSequence,A_MF_Unarmed_Jog_Left
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Right.MF_Unarmed_Jog_Right,MF_Unarmed_Jog_Right,AnimSequence,A_MF_Unarmed_Jog_Right
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Dash.MM_Dash,MM_Dash,AnimSequence,A_MM_Dash
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Fall_Loop.MM_Fall_Loop,MM_Fall_Loop,AnimSequence,A_MM_Fall_Loop
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Jump.MM_Jump,MM_Jump,AnimSequence,A_MM_Jump
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Land.MM_Land,MM_Land,AnimSequence,A_MM_Land
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_WallJump.MM_WallJump,MM_WallJump,AnimSequence,A_MM_WallJump
/Game/Characters/Mannequins/Anims/Unarmed/MM_Idle.MM_Idle,MM_Idle,AnimSequence,A_MM_Idle
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd.MF_Unarmed_Walk_Bwd,MF_Unarmed_Walk_Bwd,AnimSequence,A_MF_Unarmed_Walk_Bwd
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd_Left.MF_Unarmed_Walk_Bwd_Left,MF_Unarmed_Walk_Bwd_Left,AnimSequence,A_MF_Unarmed_Walk_Bwd_Left
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd_Right.MF_Unarmed_Walk_Bwd_Right,MF_Unarmed_Walk_Bwd_Right,AnimSequence,A_MF_Unarmed_Walk_Bwd_Right
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd.MF_Unarmed_Walk_Fwd,MF_Unarmed_Walk_Fwd,AnimSequence,A_MF_Unarmed_Walk_Fwd
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd_Left.MF_Unarmed_Walk_Fwd_Left,MF_Unarmed_Walk_Fwd_Left,AnimSequence,A_MF_Unarmed_Walk_Fwd_Left
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd_Right.MF_Unarmed_Walk_Fwd_Right,MF_Unarmed_Walk_Fwd_Right,AnimSequence,A_MF_Unarmed_Walk_Fwd_Right
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Left.MF_Unarmed_Walk_Left,MF_Unarmed_Walk_Left,AnimSequence,A_MF_Unarmed_Walk_Left
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Right.MF_Unarmed_Walk_Right,MF_Unarmed_Walk_Right,AnimSequence,A_MF_Unarmed_Walk_Right
/Game/Characters/Mannequins/Meshes/SK_Mannequin.SK_Mannequin,SK_Mannequin,Skeleton,SKEL_SK_Mannequin
/Game/Characters/Mannequins/Meshes/SKM_Manny_Simple.SKM_Manny_Simple,SKM_Manny_Simple,SkeletalMesh,SK_SKM_Manny_Simple
/Game/Characters/Mannequins/Meshes/SKM_Quinn_Simple.SKM_Quinn_Simple,SKM_Quinn_Simple,SkeletalMesh,SK_SKM_Quinn_Simple
/Game/Characters/Mannequins/Rigs/PA_Mannequin.PA_Mannequin,PA_Mannequin,PhysicsAsset,PHYS_PA_Mannequin
/Game/Input/Touch/BPI_TouchInterface.BPI_TouchInterface,BPI_TouchInterface,Blueprint,BP_BPI_TouchInterface
/Game/Input/Touch/UI_Thumbstick.UI_Thumbstick,UI_Thumbstick,WidgetBlueprint,WBP_UI_Thumbstick
/Game/Input/Touch/UI_TouchSimple.UI_TouchSimple,UI_TouchSimple,WidgetBlueprint,WBP_UI_TouchSimple
/Game/Weapons/GrenadeLauncher/Audio/FirstPersonTemplateWeaponFire02.FirstPersonTemplateWeaponFire02,FirstPersonTemplateWeaponFire02,SoundWave,A_FirstPersonTemplateWeaponFire02
/Game/Weapons/GrenadeLauncher/Meshes/FirstPersonProjectileMesh.FirstPersonProjectileMesh,FirstPersonProjectileMesh,StaticMesh,SM_FirstPersonProjectileMesh
/Game/Weapons/GrenadeLauncher/Meshes/PA_GrenadeLauncher.PA_GrenadeLauncher,PA_GrenadeLauncher,PhysicsAsset,PHYS_PA_GrenadeLauncher
/Game/Weapons/GrenadeLauncher/Meshes/SK_GrenadeLauncher.SK_GrenadeLauncher,SK_GrenadeLauncher,Skeleton,SKEL_SK_GrenadeLauncher
/Game/Weapons/GrenadeLauncher/Meshes/SKM_GrenadeLauncher.SKM_GrenadeLauncher,SKM_GrenadeLauncher,SkeletalMesh,SK_SKM_GrenadeLauncher
/Game/Weapons/Pistol/Meshes/PA_Pistol.PA_Pistol,PA_Pistol,PhysicsAsset,PHYS_PA_Pistol
/Game/Weapons/Pistol/Meshes/SK_Pistol.SK_Pistol,SK_Pistol,Skeleton,SKEL_SK_Pistol
/Game/Weapons/Pistol/Meshes/SKM_Pistol.SKM_Pistol,SKM_Pistol,SkeletalMesh,SK_SKM_Pistol
/Game/Weapons/Rifle/Meshes/PA_Rifle.PA_Rifle,PA_Rifle,PhysicsAsset,PHYS_PA_Rifle
/Game/Weapons/Rifle/Meshes/SK_Rifle.SK_Rifle,SK_Rifle,Skeleton,SKEL_SK_Rifle
/Game/Weapons/Rifle/Meshes/SKM_Rifle.SKM_Rifle,SKM_Rifle,SkeletalMesh,SK_SKM_Rifle
