path,name,class,current_folder,expected_folder
/Game/Characters/Mannequins/Materials/Manny/MI_Manny_02_New.MI_Manny_02_New,MI_Manny_02_New,MaterialInstanceConstant,/Game/Characters/Mannequins/Materials/Manny,/Game/Materials
/Game/Characters/Mannequins/Materials/Manny/MI_Manny_01_New.MI_Manny_01_New,MI_Manny_01_New,MaterialInstanceConstant,/Game/Characters/Mannequins/Materials/Manny,/Game/Materials
/Game/BP_MoverActor.BP_MoverActor,BP_MoverActor,Blueprint,/Game,/Game/Blueprints
/Game/BP_GlassStatue.BP_GlassStatue,BP_GlassStatue,Blueprint,/Game,/Game/Blueprints
/Game/BP_Door.BP_Door,BP_Door,Blueprint,/Game,/Game/Blueprints
/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin,M_Mannequin,Material,/Game/Characters/Mannequins/Materials,/Game/Materials
/Game/Characters/Mannequins/Textures/Shared/T_UE_Logo_M.T_UE_Logo_M,T_UE_Logo_M,Texture2D,/Game/Characters/Mannequins/Textures/Shared,/Game/Textures
/Game/Input/Touch/UI_TouchSimple.UI_TouchSimple,UI_TouchSimple,WidgetBlueprint,/Game/Input/Touch,/Game/UI
/Game/Input/Touch/UI_Thumbstick.UI_Thumbstick,UI_Thumbstick,WidgetBlueprint,/Game/Input/Touch,/Game/UI
/Game/Characters/Mannequins/Textures/Manny/T_Manny_02_MRA.T_Manny_02_MRA,T_Manny_02_MRA,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_02_D.T_Manny_02_D,T_Manny_02_D,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_02_BN.T_Manny_02_BN,T_Manny_02_BN,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_01_MRA.T_Manny_01_MRA,T_Manny_01_MRA,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_01_D.T_Manny_01_D,T_Manny_01_D,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_01_BN.T_Manny_01_BN,T_Manny_01_BN,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/LevelPrototyping/Interactable/Door/Assets/Meshes/SM_DoorFrame_Edge.SM_DoorFrame_Edge,SM_DoorFrame_Edge,StaticMesh,/Game/LevelPrototyping/Interactable/Door/Assets/Meshes,/Game/Meshes
/Game/Characters/Mannequins/Anims/Unarmed/ABP_Unarmed.ABP_Unarmed,ABP_Unarmed,AnimBlueprint,/Game/Characters/Mannequins/Anims/Unarmed,/Game/Animations/AnimBlueprints
/Game/Characters/Mannequins/Anims/Unarmed/BS_Idle_Walk_Run.BS_Idle_Walk_Run,BS_Idle_Walk_Run,BlendSpace,/Game/Characters/Mannequins/Anims/Unarmed,/Game/Animations/BlendSpaces
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Right.MF_Unarmed_Walk_Right,MF_Unarmed_Walk_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Left.MF_Unarmed_Walk_Left,MF_Unarmed_Walk_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd_Right.MF_Unarmed_Walk_Fwd_Right,MF_Unarmed_Walk_Fwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd_Left.MF_Unarmed_Walk_Fwd_Left,MF_Unarmed_Walk_Fwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Fwd.MF_Unarmed_Walk_Fwd,MF_Unarmed_Walk_Fwd,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd_Right.MF_Unarmed_Walk_Bwd_Right,MF_Unarmed_Walk_Bwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd_Left.MF_Unarmed_Walk_Bwd_Left,MF_Unarmed_Walk_Bwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Walk/MF_Unarmed_Walk_Bwd.MF_Unarmed_Walk_Bwd,MF_Unarmed_Walk_Bwd,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Right.MF_Unarmed_Jog_Right,MF_Unarmed_Jog_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Left.MF_Unarmed_Jog_Left,MF_Unarmed_Jog_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd_Right.MF_Unarmed_Jog_Fwd_Right,MF_Unarmed_Jog_Fwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd_Left.MF_Unarmed_Jog_Fwd_Left,MF_Unarmed_Jog_Fwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Fwd.MF_Unarmed_Jog_Fwd,MF_Unarmed_Jog_Fwd,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd_Right.MF_Unarmed_Jog_Bwd_Right,MF_Unarmed_Jog_Bwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd_Left.MF_Unarmed_Jog_Bwd_Left,MF_Unarmed_Jog_Bwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jog/MF_Unarmed_Jog_Bwd.MF_Unarmed_Jog_Bwd,MF_Unarmed_Jog_Bwd,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/MM_Idle.MM_Idle,MM_Idle,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Land.MM_Land,MM_Land,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Jump.MM_Jump,MM_Jump,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Fall_Loop.MM_Fall_Loop,MM_Fall_Loop,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jump,/Game/Animations
/Game/Characters/Mannequins/Rigs/PA_Mannequin.PA_Mannequin,PA_Mannequin,PhysicsAsset,/Game/Characters/Mannequins/Rigs,/Game/Physics
/Game/FirstPerson/Anims/ABP_FP_Copy.ABP_FP_Copy,ABP_FP_Copy,AnimBlueprint,/Game/FirstPerson/Anims,/Game/Animations/AnimBlueprints
/Game/Input/Touch/BPI_TouchInterface.BPI_TouchInterface,BPI_TouchInterface,Blueprint,/Game/Input/Touch,/Game/Blueprints
/Game/LevelPrototyping/Interactable/Door/Assets/Meshes/SM_DoorFrame_Corner.SM_DoorFrame_Corner,SM_DoorFrame_Corner,StaticMesh,/Game/LevelPrototyping/Interactable/Door/Assets/Meshes,/Game/Meshes
/Game/FirstPerson/MI_FirstPersonColorway.MI_FirstPersonColorway,MI_FirstPersonColorway,MaterialInstanceConstant,/Game/FirstPerson,/Game/Materials
/Game/LevelPrototyping/Materials/MI_DefaultColorway.MI_DefaultColorway,MI_DefaultColorway,MaterialInstanceConstant,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/LevelPrototyping/Materials/M_FlatCol.M_FlatCol,M_FlatCol,Material,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/BP_TestDoorLock.BP_TestDoorLock,BP_TestDoorLock,Blueprint,/Game,/Game/Blueprints
/Game/Characters/Mannequins/Meshes/SKM_Manny_Simple.SKM_Manny_Simple,SKM_Manny_Simple,SkeletalMesh,/Game/Characters/Mannequins/Meshes,/Game/Characters/Meshes
/Game/FirstPerson/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter,BP_FirstPersonCharacter,Blueprint,/Game/FirstPerson/Blueprints,/Game/Blueprints
/Game/LevelPrototyping/Interactable/Door/Assets/Meshes/SM_Door.SM_Door,SM_Door,StaticMesh,/Game/LevelPrototyping/Interactable/Door/Assets/Meshes,/Game/Meshes
/Game/LevelPrototyping/Interactable/JumpPad/Assets/Meshes/SM_CircularGlow.SM_CircularGlow,SM_CircularGlow,StaticMesh,/Game/LevelPrototyping/Interactable/JumpPad/Assets/Meshes,/Game/Meshes
/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials/M_GradientGlow.M_GradientGlow,M_GradientGlow,Material,/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials,/Game/Materials
/Game/LevelPrototyping/Interactable/JumpPad/Assets/Meshes/SM_CircularBand.SM_CircularBand,SM_CircularBand,StaticMesh,/Game/LevelPrototyping/Interactable/JumpPad/Assets/Meshes,/Game/Meshes
/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials/M_SimpleGlow.M_SimpleGlow,M_SimpleGlow,Material,/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials,/Game/Materials
/Game/LevelPrototyping/Interactable/Target/Assets/SM_TargetBaseMesh.SM_TargetBaseMesh,SM_TargetBaseMesh,StaticMesh,/Game/LevelPrototyping/Interactable/Target/Assets,/Game/Meshes
/Game/LevelPrototyping/Meshes/SM_QuarterCylinder.SM_QuarterCylinder,SM_QuarterCylinder,StaticMesh,/Game/LevelPrototyping/Meshes,/Game/Meshes
/Game/LevelPrototyping/Meshes/SM_Cylinder.SM_Cylinder,SM_Cylinder,StaticMesh,/Game/LevelPrototyping/Meshes,/Game/Meshes
/Game/LevelPrototyping/Materials/MI_PrototypeGrid_Gray.MI_PrototypeGrid_Gray,MI_PrototypeGrid_Gray,MaterialInstanceConstant,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid,M_PrototypeGrid,Material,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/LevelPrototyping/Materials/MF_ProcGrid.MF_ProcGrid,MF_ProcGrid,MaterialFunction,/Game/LevelPrototyping/Materials,/Game/Materials/Functions
/Game/LevelPrototyping/Textures/T_GridChecker_A.T_GridChecker_A,T_GridChecker_A,Texture2D,/Game/LevelPrototyping/Textures,/Game/Textures
/Game/LevelPrototyping/Meshes/SM_ChamferCube.SM_ChamferCube,SM_ChamferCube,StaticMesh,/Game/LevelPrototyping/Meshes,/Game/Meshes
/Game/Characters/Mannequins/Meshes/SKM_Quinn_Simple.SKM_Quinn_Simple,SKM_Quinn_Simple,SkeletalMesh,/Game/Characters/Mannequins/Meshes,/Game/Characters/Meshes
/Game/Characters/Mannequins/Materials/Quinn/MI_Quinn_02.MI_Quinn_02,MI_Quinn_02,MaterialInstanceConstant,/Game/Characters/Mannequins/Materials/Quinn,/Game/Materials
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_02_N.T_Quinn_02_N,T_Quinn_02_N,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_02_MRA.T_Quinn_02_MRA,T_Quinn_02_MRA,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_02_D.T_Quinn_02_D,T_Quinn_02_D,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/FirstPerson/Blueprints/BP_FirstPersonCameraManager.BP_FirstPersonCameraManager,BP_FirstPersonCameraManager,Blueprint,/Game/FirstPerson/Blueprints,/Game/Blueprints
/Game/FirstPerson/Blueprints/BP_FirstPersonPlayerController.BP_FirstPersonPlayerController,BP_FirstPersonPlayerController,Blueprint,/Game/FirstPerson/Blueprints,/Game/Blueprints
/Game/FirstPerson/Blueprints/BP_FirstPersonGameMode.BP_FirstPersonGameMode,BP_FirstPersonGameMode,Blueprint,/Game/FirstPerson/Blueprints,/Game/Blueprints
/Game/Characters/Mannequins/Materials/Quinn/MI_Quinn_01.MI_Quinn_01,MI_Quinn_01,MaterialInstanceConstant,/Game/Characters/Mannequins/Materials/Quinn,/Game/Materials
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_01_N.T_Quinn_01_N,T_Quinn_01_N,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_01_MRA.T_Quinn_01_MRA,T_Quinn_01_MRA,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/Characters/Mannequins/Textures/Quinn/T_Quinn_01_D.T_Quinn_01_D,T_Quinn_01_D,Texture2D,/Game/Characters/Mannequins/Textures/Quinn,/Game/Textures
/Game/Characters/Mannequins/Textures/Manny/T_Manny_02_N.T_Manny_02_N,T_Manny_02_N,Texture2D,/Game/Characters/Mannequins/Textures/Manny,/Game/Textures
/Game/Characters/Mannequins/Anims/Pistol/MF_Pistol_Idle_ADS.MF_Pistol_Idle_ADS,MF_Pistol_Idle_ADS,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_DryFire.MM_Pistol_DryFire,MM_Pistol_DryFire,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Equip.MM_Pistol_Equip,MM_Pistol_Equip,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Fire.MM_Pistol_Fire,MM_Pistol_Fire,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Fire_Montage.MM_Pistol_Fire_Montage,MM_Pistol_Fire_Montage,AnimMontage,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations/Montages
/Game/Characters/Mannequins/Anims/Pistol/MM_Pistol_Reload.MM_Pistol_Reload,MM_Pistol_Reload,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS1.MF_Pistol_Idle_ADS1,MF_Pistol_Idle_ADS1,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Aim,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS_AO_CD.MF_Pistol_Idle_ADS_AO_CD,MF_Pistol_Idle_ADS_AO_CD,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Aim,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Aim/MF_Pistol_Idle_ADS_AO_CU.MF_Pistol_Idle_ADS_AO_CU,MF_Pistol_Idle_ADS_AO_CU,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Aim,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_Fall_Loop.MM_Pistol_Jump_Fall_Loop,MM_Pistol_Jump_Fall_Loop,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_RecoveryAdditive.MM_Pistol_Jump_RecoveryAdditive,MM_Pistol_Jump_RecoveryAdditive,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jump/MM_Pistol_Jump_Start.MM_Pistol_Jump_Start,MM_Pistol_Jump_Start,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd.MF_Pistol_Jog_Bwd,MF_Pistol_Jog_Bwd,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd_Left.MF_Pistol_Jog_Bwd_Left,MF_Pistol_Jog_Bwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Bwd_Right.MF_Pistol_Jog_Bwd_Right,MF_Pistol_Jog_Bwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd.MF_Pistol_Jog_Fwd,MF_Pistol_Jog_Fwd,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd_Left.MF_Pistol_Jog_Fwd_Left,MF_Pistol_Jog_Fwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Fwd_Right.MF_Pistol_Jog_Fwd_Right,MF_Pistol_Jog_Fwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
/Game/Characters/Mannequins/Anims/Pistol/Jog/MF_Pistol_Jog_Left.MF_Pistol_Jog_Left,MF_Pistol_Jog_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Pistol/Jog,/Game/Animations
